Bhai jii agar may gharaz karooto ye bachay srf afghaniyoo k nahy tayhamaray b bchay tayap ghalat mtlb lay rahain hay.ap ye q nahy sochtay k hum saray muslmaan hay,Negative
bht buri service hai apki bachon waly size main bhji hain ap ny shlwar ek ma ny shrugs order kiye unka stuff b ganda or size unka b chotaa tha i hate your service,Negative
"daanthon mein rakne par aisa lagtha hai jaise rait chaba raha hoon feels crushed stones when put it in the mouth,1st time user don't know if this is normal or not",Negative
Edhi child homes Korangi mein gumshuda 160 bachen aur mukhtalif shehron se bhag kar aane wale 180 bachon ko dakhil kiya gaya aur 255 ko virsa ke hawale kiya gaya.,Neutral
"Go ke inho ne sanjeeda aur tragedy character bhi barhi maharat se adaa kiye hain, lekin nazreen inhe comedy aur interesting roles mein he dekhna pasand karte hain",Neutral
"is ki satahein itni ziyadah hain ke aik janib to un ka sher aam qari ko chota hai, dosri taraf aala adbi zauq rakhne wale is ki gehri manuyat kea sir ho jate hain",Positive
Is mazmoon mein aik purani aur phatichar cycle ka naqsha is khobi se khencha gaya hai ke parhne wala khud ko amlan is cycle par sawari karta hua mehsoos karta hai,Positive
"Khoon khaulraha hai lekin mast hassi arahi hai kya baat hai. Jahil aurat.Mulk chalanay se insan ki personal life ka kya taluq. Mulk chalana hai bhai, kotha nahi. ",Negative
Lakin Hashim Khan ke khail mein josh tha woh walwala tha aur sub se barh ker woh jazba tha jis se woh apne hum asar khelaryon ko zair kerne ki maharat rakhte thay,Positive
Shahrukh khan sirf apne mulk mein he nahi bal ke bohar se deegar mumalik mein bhi bohat maqbool hain aur india mein box office par inhe number one samjha jata hai,Positive
Yahan sey Jahangir Khan ki kamyabeon key silseley ka agaz hua aur moselsel 5 sal tek who na qabil e shishat rahtey huae kamyabeon par kamyabian hasil ker tey gae ,Positive
 App ne bemisal jurat ka muzahira karte howe aik ghante mein dushman ke 43 siphiyon ko muat ke ghat utar kar un ke 4 tank tabah kar deye aur 38 foji qedi bana leye,Positive
 Ibrahim Ismail Chundrigar 1955 - 56 mein wazeer e azam Chaudhry Muhammed Ali ki markazi kabeena mein wazeer e qanoon rahe aur 1956 ke aaiyn ka masooda tayyar kiya,Neutral
Aap ne ibtedai taleem Nenital ke Wills Lee high school mein hasil ki phir Lakhnow mein akar Azbela thabarn school se matric aur Azbela thabarn college se B.A kiya.,Neutral
Edhi bazat khud bagair choti kiye taweel tareen arse tak kam karne kay alami record kay hamil hain aur record bane kay baad bhi abhi tak inhone nay chutti nahi li.,Positive
Is dor mein gramophone companies record par composer ka naam nahi likhti thein lekin is ke bawajod mosiqi ko samajhne wale log un ke kaam ki shanakht kar sakte the,Neutral
Isi tarah umrao janù ka ye gana jo bacha tha wo lutane ke leye aaye hainù Bazmi sahib Rona Laila se aur film producer Hassan Tariq Noor Jahan se gawana chahate the,Neutral
Iss moqa per Rahmat Khan ne aik qurbani di Rahmet ne Squash khelna tark ker deya halanke woh uss waqt bhi dunia ke behtareen khelaryon ki fahrist mein maujood they,Negative
Jab steven school mein the to apni umer chupate hue inho ne aik aise restaurant mein bartan dhone ka kaam shuru kar diya jahan ka aik cook martial art ke mahir the,Neutral
"Master Inayat Hussain ne gramophone company ke sath taqreban 9 baras kaam kiya, is ke bad 1946 mein un ko aik Punjabi film kamliù mili jo Lahore hi mein taiyar hoi",Positive
Question: Kia ye baat durust hai ke Pakistan ki nimaindagi ke leye ibteda mein haliya big bash ka muhaidah khatam karne par aap ne PCB se zar talafi talb kiya tha?,Neutral
Ubqari say meri zindage Badal gaye hai Allah tazbikhanay par apne rehmat ke badal barsaye or Allah hakeem sahab ko lambi omer naik amaal ke leye ataa farmaye Ameen,Positive
 Achi karkardagi ki bina par unhen sirf 6 mah baad hi Qasim Platoon ka commander muqarar kar diya gaya aur agle hi saal bator boy company commander taraki de di gai,Positive
" Emergency kay khatmay,TV channels say pabandi hatanay aur Supreme Court kay jujus ki bahali ka motalba kartay huye hukumat kay khaylaf tahrek chalanay ka alan keya",Positive
" Maslan un ki shairana azmat nasar mein un ki barai ko kam nahi kar sakti, un ki tamam hi tehriron mein WIT jhalakti hai lekin nasar nigari mein ye kamal numaya hai",Positive
" pichle dinon Stain ko kaamyabiyan milein mustaqbil mein mamla ulat ho sakta hai, ye nahi samajhna chaheye ke Stain ka samna karte howae mujhe koi dushwari hoti hai",Positive
 Unhen kamiyab karane ke leye Panjab aur Sindh ke wozra e aala ne do mehfooz tareen nashistein khali karaein thein aur unhen kamiyab karane ki zimedari qabol kit hi,Negative
Agar cha inhi dinon Lady Diana ki jawan margi ka dil kharash saniha pesh aya tha lekin is ke bawajod Mother Teresa ki mout logon par anpa asar chore baghir na rahi.,Positive
Altaf Hussain nay Mahajir tulba ko monazzam kar kay 11 June 1978 ko APMSO All Pakistan Mahajir Student Organization ki bunyad rakhi aur iss kay bani chair man banay,Neutral
Belt k tamam holes alag alag length pay hain aur sab uper nichay hain. Belt nehayat patli ha jo k dekhne main buri lagti ha. Buckle ka hook bhi terha fit kia hua ha,Negative
Dukh ki baat yeh hai ke mouk ko azaadi hasil kiye nisf saddi se ziyada ka arsaa beet chukka hai  magar hum is tamam arsey mein sirf aik Zia Mohyeddin paida kar sake,Negative
Han mai bhiii  jeeto pakistan khatam hi nahi ho raha 11 baje tk wait kiya ke shayad 11 baje ajae  phr kal dekha jb inka advertise aya to pta chala 8 baje ki timing ,Negative
Lekin jisko jaante ho unhon ne koi behtari nahe ki phir bhi unke peeche kyun jaana jab pata hai unke aane se kuch nahe hona bas ek bhutto ka naara lagane ke elawaa?,Negative
Mein UK mein rahta hoon and app kay dars her waqt sunta hoon or bahhot khoish hey kay kisi din lahore tasbeeh khana akar aap kay pas beit kay kuch ilm hasil karoon.,Positive
"Musalman kisi bhi halat mein aik aesi majlis dastoorsaazki tajveez ki himayat par tayyar nahi, jis ki roa se musalman aik aur teen ki nisbat se aik aqliyat ban jaey",Positive
Pakistani  actress Meera arrived to America to celebrate valentine day with Captain Naveed but Captain Naveeds family did not give her permission to enter the house,Negative
Phir August 1910 mein Copan Hagan mein socialist conference munaqid ki gayi jis mein tajwiz de gayi ke is din ko almi satah par bhi khawateen ka din qarar diya jaye,Positive
Shahrukh khan ki zindahi ke ibtedai 5 baras India ke city Mangalore mein basar hue  jahan in ke dada us waqt chief engineer ki hesiyat se bandargah par taainaat the,Neutral
"yeh ghari mashaAllah bari achi lagi hai. Iska leather strap, iskay dial ka colour aur wazzan sab se mein mutmaeen hoon. Is se behtar ghari is price mein naheen hai ",Positive
" Lekin jab ise hal na kar paae to kuch dair tawaqquf kiya aur usi dauran apne ibtedai poetry kahe, bad mein mazeed hausla paa kar sarojini ne aik taweel nazam keh di",Positive
"2001 mein Parvez Musharraf ki aamriyat ke afriyat ne farzand jamhoriyat ke samne mou phara, daraya, dhamkaya, mukhtalif bahanon se rah-e-rast se hatane ki koshish ki",Negative
A A hamaray Lea dua karien ALLAH hamay uolad ko namat se jald nawaz da .hamare dunia or aakhrat ki khair karay.hamasha duaon may yada rakhna ALLAH ap ko khush rakhy.,Positive
chalo acha howa tum bhol gayeù is gane ne aag laga di aur isi baras Mehdi Hassan ki awaz mein nfilm aagù ka gana yun zindagi ki rah mein takra gaya koiù release howa,Positive
Aawww. Khusray patwaari. 21 MPA Baluchistan K Bikhe zardari se. Kachra tu PMLN Ka uthaya hai.Ab PPP aur PMLN Ka 2018 K general election Mai safayaaa hoga. #Inshallah,Neutral
Hajh py harm pak ky ooper hely copter goomty hn ap kesy bol rhy ho mumkin nhi yhan Hajh ky doran msalsal hely coptroon sy sb jga ki nigrani hoti hai khana kaba py bi,Positive
I think janwar ki jaga qomi heroes ki pic lgai jay to acha ho ga asy world ko b Pakistani heroes ka pta lagy ga aur flag front k pass jahan pia likha wahan bnaya jay,Neutral
Is per one printed palazzo mention ha but ap k Daraz.pk k page per two2 printed palazzo mention han is ley me ne order kia tha per nikla srf one PAC This is not fear,Negative
Jagirdarana pas manzar kay bawjood apni maa kay sath honay walay bartao kay natijay mein woh garibon aur pisay hua awam kay sath husn-e-salok ka jazba rakh tay thay.,Positive
January 2012 mein Salman Khan ne 40 lakh rupe ada kar ke un qediyon ko rehai dilwai jo mehaz jurmana ada na kar pane ki wajah se Uthar Pardesh ki jailon mein qed the,Positive
Kaun ha jo isko insaaf dega? kaun iska bachon ko dekha ga? kaun ha jo iska lya awaz uthai ga? aj isko mara ha kal kisi aur ko maren ge? Kya naya pakistan aisa ho ga?,Negative
khair Mubarak g hazart Saab aap ko aur aap sari teem (ubqari) ko ALLAH aapne Hafez eaman main rakhey aap ko ta hayeet salamat rakhey border ALLAH bless you murshad g,Positive
Same thing k Aik bunda Chauti burai ko Sahi samajh k kerta hay to Wo Bari burai ko Asan samajh leta hay. Bacho ko roshnash karana apnay tahafuz k lye Buri baat Nahi.,Positive
Siasat ke is pur-khar safar mein Zulfiqar Ali Bhutto Shaheed aur Mohtarma Benazir Bhutto Shaheed ke sath un ki taweel rafaqat aik misaal ke taur par pesh ki jati hai,Neutral
Sorry mery last review k lye. Wo drasal iski setting main thi option. Ye mobile boht zabrdast hy. Kmal hy or original hy mjhy boht acha laga . I love you Daraz team.,Positive
Tahum 1994 mein jab 32 saal ki umer mein Jaya Prada ne siyasat mein qadam rakha to in ki filmy masrofiyat kam ho gai aur wo pukhta qisam ke role muntakhib karne lagi,Positive
 Benazir Bhutto per mukhtalif moqadmat qaym kar kay adalti karwai ki gae laykin issi dauran woh mulk say bahar chali gayein aur khud sakhtah jila watni ikhtyar kar li,Negative
 Do tarfa muzakrat ke natije mein 4 muhaide te paye jin ke mutabiq China Pakistan ko Pak behriya ke leye frikitis ki tatari ke silsile mein technology faraham kare ga,Neutral
1966 mein jab Jerry Lewis 40 years ke ho gae to inhe jismani aazaa ki madad se comedy karne mein mushkil pesh aane lagi aur wo ziyada tar makalmon ka sahara lene lage,Negative
"Aakhir mein Saeed Anwar ki zindagi mein aane wali is tabdeeli par nazar daalte hain, jis ne inhe aik sharer aur khalandare naujawan se baresh mazhabi insaan bana diya",Neutral
"Aap ne Lakhnow University se mashiyat aur imraniyat mein M.A ke imtehan mein university mein top kiya.
M.A mein Begum Ra'ana Liaquat ke muqale ki bohat tariff ki gai.",Neutral
"Angelina Jolie 2 bar Pakistan bhi aachuki hain, pheli bar 2005 mein zalzala zadgan ki amdad ke leye jab ke dosri bar selab zadgan ki madad ke leye 2010 mein aai thein",Positive
Bhai jaan ya same cheez jo ap sell kar raha ho who parchoon ki dukaan PKR60 rupa ka para hai. Is main ap na kiya sona ka waqak lagaya hai is liya mangha bach raha ho?,Negative
gramo mou mang to mout nhe ati ya to phr zalmi hai or dil karey to rakh lena sawi dadi jo dil kary btta dna karchi vs zalmi me ya number h mera 0300929358603339293586,Negative
"Is waqiye par un ki raye janni chahi to wo bole  ye baat bilkul ghalat hai, meri niyat mein koi kharabi nahi thi, full tos leg spiner se bhi kabhi kabhar gir jata hai",Negative
JazakAllah. Ever first time hua k laga k on line b koi cheez no-1 a sakti he warna to koi na koi cheating to lazmi hoti he. Apki mazeed kya products hain??  Read more,Positive
Jin bhnon or bahyon ki shadi main bndish hay rishty ni hoty ya jhez ki lanat ki wjah se ghar bethi hain Allah gayb se madad farmye amen or bnadiahon ko khatm kre amen,Positive
"Jis ke bad Wasim Akram ka naam bollywood ki actress aur sabqa miss universe Sushmita Sen ke sath liya jane laga, lekin Wasim Akram ne hamesha in afwahon ki tardeed ki",Neutral
my 2 ganty fax karta raha .ya to fax off the .aghr on the to busy the .sir bari moshkisl ay hum fee pay karty hy .750 eske fee hy .ap plz es masly kaa hall bata day .,Negative
or sis AP ki mabi abo ky pass euorapion country my hy ksi ok doctor hy Ami ko ja ky Milo or dlasa do in ko bhi AP ny Saudi lajna hy us ky bad scortland lakin batna Ni,Negative
Wahan ke Teachers ki raey thi ke Bukhari ka ilm is qadar farakh aur wasee-o-baseet hai ke aik Angrez ke liye bhi itna ilm is umar mein rakhna kam-o-besh na mumkin hai,Positive
Waraich sb apny saaath azaad candidate abbasi ko aur gardezi sb apny saaath cheema group ki himayat kar rahy hain jis se sher sawa sher banny k liye tyaaar betha hai!,Neutral
" 1973 mein Harvard University say graduation karnay kay baad inhoon nay Oxford University mein dakhla lia wahaan say philosophy, Economics, Politics mein graduation ki",Neutral
 Aik muhib e watan Pakistani ki hesiyat se unhon ne doshmanon ke samne hatyar dalne ke bajaye jawan mardi se Shaheed hone ko tarjih de aur hamesha ke liye amar ho gaye,Positive
 in dauran app nay aqwam e muttahida jese bain ul aqwami forum mein Pakistan ki numandagi ki aur apni khatabat aur balagat ki badolat dad o tehseen kay mustehaq tharay,Positive
1948 mien unhon ne convent chor kar Kolkata ke maflok ul haal afrad ke darmiyan aik ministry ka aghaz karne ki ijazat mangi aur ijazat miln par kaam ka aghaz kar diya.,Positive
"ALLAH walo ab us amal ka tazkara na karain ab jo chal raha hai us par dehan dain aisay sab ka dehan mutasar ho raha hai,,jb wo lekhna hoa dobra apko itla de di jaye gi",Neutral
Billa akhir 1955 mein Inayat Hussain Bhatti ko film Heerù mein hero ke tor par kaam karne ka muqa mila aur golokari ke sath sath un ki adakari ko bhi khasa saraha gaya,Positive
"Darmiyan mein mukhtalif idaron ke sath kaam karti rahi, corporate practice shuru ki jis mein insurance companies aur bank bhi shamil the is tarah main penal par agayi.",Neutral
Election 18 February 2008  mein kamyabi hasil kar kay Shahbaz Sharif aik bar phir wazeer awlabane is martaba bhi app nay apne guzishta daure hukumat ki yad taza kardi,Neutral
"Is ke bawajood na sirf yeh ke inho ne apne khel ko mutassir nahi hone diya, bal ke wo apni fitness barqarar rakh kar amlan diabetes ko ab tak shikast dete aa rahe hain",Positive
"Jitna arsa wo larkiyan un ki tehwil mein rehtein, wo un ki dekh bhal bilkul betiyon ki tarah kartein aur shadiyon ke waqat bhi un ko betiyon ki tarah rukhsat kartein. ",Positive
Mere khayal mein Delip Sahab ka dressing style zabardast tha aur MrBachan bhi kafi stylish hain magar in ke elawa aur koi bhi nahi jis ke fashion senses se mutasir hun,Neutral
Police Wala Ki Akhairee Waqt ay how hey Moth any wali hey in pay Allah Azab nazal Kary in pay Faroon ka Roop In Pay ay how Hy Laaaa√†antiiiiiiii Duniya k sub Bary yahe,Negative
ye Drama buhat Addictive hai Ye Drama Dekhne ke Bad yahn pe Comments Dekhne se bhi maza ata hai. Billo is playing a Positive Character now..D.j too.Fully enjoyed today,Positive
Yeh cheez abhi tak mujhe milli he nahi hai is ki jaga pe kuch aur he bejh dia hai aap logon ne jo mne return kia hai par us bhi pta nhi koi contact nhi ho pa raha thnx,Negative
 ùAllama Shabbir Ahmed Usmani ne aap ko  Saif ul Millat ù ka laqab aur Hussain Shaheed Seharwardi ne Allama Raghib Ahsan ko  Pakistan ki tank force ù kakhitaab diya tha,Positive
" Lakin ye aik haqiqat hai kay Pakistani balkay Islami Mulkon ki siasat mein jo naam aur muqaam Benazir Bhutu nay Hasil kia, woh kisi aur khatoon kay hisay mein nahi aya",Neutral
 Taqreban 2 ghante bad un ki taraf se koi jawab na milne par hosla pa kar bharti foji aage barhe aur Havaldar Lalak Jan Shaheed ki bichai hoi surangon ke shikar ho gaye,Positive
 Women Leadership jis mein khuwateen mein qaidana salahiyaton ko namo dene ke tareeq-e-haekaar par baat ki gae aur khuwateen ki qiyadat ke ausaf ka ahataa kiya gaya hai,Neutral
Agar tu wakai tumha koi question hoon like asal main agar tumha khan sa koi masla ha tu mera ghar auo aur har sawal mera aba sa kar lo he will clear out everyting for u,Positive
Aik Shaiyr ke taur par Faraz agarcha sehat zaban ke sath sath auzan-o-behwar par dastaras aur sheyr ki technique ki barikiyon se waqfiyat ko bhi bohat aehmiyat dete the,Positive
"aksar Saeed Anwar ke bat se milaap ke bad ball bijli ki si tezi se boundary line ki taraf jati thi, jise rokne ke liye kisi bohat je jeedar fielder ki zarorat hoti thi
",Positive
Bandey ko RAB se hum kalam kar dene wala azeem fankar 16 August 1997 ke roz Birmingham ke aik hospital se jan-e-afreen ke supurd kar ke apne RAB ke huzoor hazir ho gaya,Negative
Face ko beautiful banay ka lay rozana 3 mint exercise karo or raat ko sony say pahly 1 cup milk with 2 glass water mix or salt use karo face 3 weeks main glow ho jay ga,Neutral
"In conferences mein khawateen ke infaradi masailse le kar almi satah tak ke masail par tafsil se giftogo ki gai, aur sifarishat par mushtamil elamiye bhi jari keye gaye",Positive
Khabaron mein rehne wali adakara Meera Valentine day manane Captain Naveed ke pas America pohanchen magar Naveed ki family ne Meera ko ghar mein dakhil hone se rok diya,Negative
"Khas taur par Rocky 4 ki aksbandi ke dauran jab actress Adolf Lofgren ne, inhe ki farmaiysh par in ke seene par ghonsa mara to stallone ko 4 din ICU mein guzaarne parhe",Negative
Khas taur se film Sharabi ke aik intehai maqbool gane Mujhe Nau Lakha Manga De Rey O Sayyan Dewane par raqs karte hue wo bilashuba apne fun ke joban par nazar aati hain,Positive
Khatoon ki izat o waqar ka tahafuz is hawale se bhi aham hai ke aik khatoon ki betoqiri bayak waqat kai hawalon se masher ke dosre afrad ko baraherast mutasir karti hai,Neutral
"Lady Diana ka silsila e nasab bhi shahi khandan se ja milta hai, Lady Diana ke khandan aur bartaniya ke hukumran khandan ka bahimi taluq kam o besh 100 saal porana tha.",Neutral
